,Unnamed: 0.1,Unnamed: 0,x,y,z
26280,26564,102679,1.3459092,4.4287467,-2.1805322
26281,26565,102680,1.376274,4.4307246,-2.1857438
26282,26566,102681,1.408353,4.437647,-2.1935608
26283,26567,102682,1.4402901,4.4434843,-2.2009437
26284,26568,102683,1.4723517,4.4490967,-2.2083268
26285,26569,102684,1.5033802,4.45107,-2.2139723
26286,26570,102685,1.5368421,4.45964,-2.2230926
26287,26571,102686,1.5692676,4.4645686,-2.2304754
26288,26572,102687,1.5990695,4.461637,-2.2339497
26289,26573,102688,1.6288943,4.458508,-2.237424
26290,26574,102689,1.6650416,4.472058,-2.249584
26291,26575,102690,1.6946918,4.467651,-2.252624
26292,26576,102691,1.7402936,4.504206,-2.2769442
26293,26577,102692,1.7721949,4.5043364,-2.28259
26294,26578,102693,1.8075197,4.5126033,-2.2925787
26295,26579,102694,1.8436939,4.522273,-2.3034358
26296,26580,102695,1.881784,4.5358267,-2.3164644
26297,26581,102696,1.9162484,4.539957,-2.3247159
26298,26582,102697,1.9643649,4.5752764,-2.3494704
26417,26701,103608,-2.069347,5.0213275,-2.657285
26418,26702,103609,-2.0197003,4.9874773,-2.6322892
26419,26703,103610,-1.977159,4.96984,-2.6162205
26420,26704,103611,-1.9303544,4.9401994,-2.5939028
26421,26705,103612,-1.8887936,4.9227066,-2.5782804
26422,26706,103613,-1.8437381,4.8948407,-2.5573018
26423,26707,103614,-1.803747,4.8792,-2.5430183
26424,26708,103615,-1.7652376,4.866619,-2.5305204
26425,26709,103616,-1.728749,4.858809,-2.5207007
26426,26710,103617,-1.6915394,4.8482003,-2.5095417
26427,26711,103618,-1.6556828,4.840706,-2.5001683
26428,26712,103619,-1.6191295,4.830409,-2.489456
26429,26713,103620,-1.5819284,4.8172956,-2.4774044
26430,26714,103621,-1.547413,4.8115764,-2.46937
26431,26715,103622,-1.512222,4.8030543,-2.4599965
26432,26716,103623,-1.477984,4.796848,-2.4519622
26433,26717,103624,-1.4462012,4.798115,-2.447945
26434,26718,103625,-1.4152168,4.801748,-2.445267
26435,26719,103626,-1.3921615,4.8327,-2.456872
26436,26720,103627,-1.355701,4.81703,-2.444374
26437,26721,103628,-1.3258818,4.8243947,-2.4439278
26438,26722,103629,-1.2955601,4.8298464,-2.4425888
26439,26723,103630,-1.2652215,4.835108,-2.4412496
26440,26724,103631,-1.2335413,4.8349757,-2.4372325
26441,26725,103633,-1.1623379,4.8010406,-2.4122367
26442,26726,103634,-1.1287578,4.790661,-2.4033096
26443,26727,103636,-1.0617245,4.767464,-2.3845627
26444,26728,103637,-1.02414,4.735403,-2.3649232
26445,26729,103638,-0.98955864,4.715323,-2.3515325
26446,26730,103639,-0.95900387,4.7134132,-2.3475153
26447,26731,103640,-0.9266093,4.7016487,-2.3385882
26448,26732,103641,-0.8987474,4.71252,-2.3412664
26449,26733,103642,-0.8719209,4.729387,-2.347069
26450,26734,103643,-0.84539086,4.7487445,-2.3542106
26451,26735,103653,-0.516606,4.478722,-2.197094
26452,26736,103654,-0.48611423,4.45423,-2.183257
26453,26737,103655,-0.45859173,4.4553485,-2.1823645
26454,26738,103656,-0.43047264,4.450062,-2.178347
26455,26739,103657,-0.4019532,4.439251,-2.1716518
26456,26740,103658,-0.3737326,4.4300413,-2.1658492
26457,26741,103659,-0.346057,4.4260063,-2.1627247
26458,26742,103660,-0.31889302,4.428046,-2.1627247
26459,26743,103661,-0.29113182,4.42099,-2.1582613
26460,26744,103662,-0.26288578,4.4039345,-2.1488879
26461,26745,103663,-0.23571612,4.402784,-2.1475487
26462,26746,103664,-0.20604596,4.3478336,-2.1194284
26463,26747,103665,-0.1770957,4.2935815,-2.0917544
26464,26748,103666,-0.15127619,4.3097906,-2.0993426
26465,26749,103667,-0.12518758,4.3231606,-2.1055915
26466,26750,103668,-0.10034941,4.398996,-2.1430852
26467,26751,103669,-0.07306306,4.381634,-2.1341581
26468,26752,103670,-0.046149045,4.379316,-2.1328192
26469,26753,103671,-0.019244298,4.371463,-2.1288018
26470,26754,103672,0.0075623384,4.363445,-2.1247847
26471,26755,103673,0.034335792,4.3633165,-2.1247847
26472,26756,103674,0.061146397,4.365708,-2.1261237
26473,26757,103675,0.08787781,4.3625665,-2.1247847
26474,26758,103676,0.114525385,4.3574724,-2.1225529
26475,26759,103677,0.14128946,4.357582,-2.1229992
26476,26760,103678,0.16798964,4.355739,-2.1225529
26477,26761,103679,0.1947128,4.354626,-2.1225529
26478,26762,103680,0.22161157,4.356924,-2.1243384
26479,26763,103681,0.24864833,4.3608427,-2.1270165
26480,26764,103682,0.2754013,4.359235,-2.1270165
26481,26765,103683,0.30177075,4.352107,-2.1243384
26482,26766,103684,0.3284691,4.3501735,-2.1243384
26483,26767,103685,0.35574016,4.355211,-2.1279092
26484,26768,103686,0.38308537,4.3600774,-2.13148
26485,26769,103687,0.409747,4.356754,-2.1310337
26486,26770,103688,0.43656138,4.355048,-2.13148
26487,26771,103689,0.4637502,4.356736,-2.1337118
26488,26772,103690,0.4921817,4.368925,-2.1412997
26489,26773,103691,0.51982695,4.3729315,-2.1448708
26490,26774,103692,0.5466489,4.3696594,-2.1448708
26491,26775,103693,0.5734504,4.3662233,-2.1448708
26492,26776,103694,0.60059696,4.3652816,-2.1462097
26493,26777,103695,0.62839204,4.3686,-2.1497805
26494,26778,103696,0.65691596,4.376166,-2.1555831
26495,26779,103697,0.68500215,4.380009,-2.1596003
26496,26780,103698,0.71229637,4.378373,-2.1609395
26497,26781,103699,0.7392975,4.3748026,-2.1613858
26498,26782,103700,0.7659721,4.3693023,-2.1609395
26499,26783,103701,0.7937284,4.369803,-2.1636176
26500,26784,103702,0.82350683,4.3806796,-2.1716518
26501,26785,103703,0.8534485,4.3913546,-2.1796863
26502,26786,103704,0.8812592,4.390422,-2.1819181
26503,26787,103705,0.90945405,4.391065,-2.1850426
26504,26788,103706,0.9386255,4.395903,-2.1903987
26505,26789,103707,0.9673131,4.3979263,-2.194416
26506,26790,103708,0.9960607,4.3997626,-2.1984332
26507,26791,103709,1.0250704,4.4022827,-2.2028966
26508,26792,103710,1.0531058,4.4002614,-2.2051284
26509,26793,103711,1.0824382,4.403275,-2.2100384
26510,26794,103712,1.1131624,4.411299,-2.2176263
26511,26795,103713,1.1429031,4.4147806,-2.2229826
26512,26796,103714,1.1718088,4.4146037,-2.2265534
26513,26797,103715,1.201696,4.417691,-2.2319098
26514,26798,103716,1.2343099,4.4300594,-2.2421758
26515,26799,103717,1.2654006,4.43617,-2.2493174
26516,26800,103718,1.2953576,4.4377704,-2.2542274
26517,26801,103719,1.3241004,4.434883,-2.2569056
26518,26802,103720,1.3583485,4.4497814,-2.2689571
26519,26803,103721,1.390428,4.456738,-2.2769914
26520,26804,103722,1.4207399,4.4575,-2.2819014
26521,26805,103723,1.4511133,4.458058,-2.286811
26522,26806,103724,1.4846538,4.4677505,-2.296631
26523,26807,103725,1.5175048,4.4746566,-2.3051116
26524,26808,103726,1.549032,4.4770994,-2.3113606
26525,26809,103727,1.5782619,4.4725733,-2.3140388
26526,26810,103728,1.6123457,4.4813275,-2.3238585
26527,26811,103729,1.6444376,4.4839506,-2.330554
26528,26812,103730,1.6785032,4.491377,-2.3399274
26529,26813,103731,1.7162267,4.507752,-2.3542106
26530,26814,103732,1.7467673,4.5046444,-2.358228
26531,26815,103733,1.7832541,4.516312,-2.3702793
26532,26816,103734,1.8212855,4.531021,-2.3841164
26533,26817,103735,1.858886,4.5437765,-2.3970606
26534,26818,103736,1.8929256,4.547154,-2.405095
26535,26819,103737,1.9239336,4.5428686,-2.4091122
26642,26926,104649,-2.057311,5.003612,-2.7318418
26643,26927,104650,-2.0215714,5.003776,-2.7249782
26644,26928,104651,-1.979999,4.988816,-2.7098787
26645,26929,104652,-1.9341625,4.9619374,-2.688373
26646,26930,104653,-1.8884128,4.933855,-2.6664102
26647,26931,104654,-1.8437073,4.907065,-2.6453621
26648,26932,104655,-1.8015571,4.885752,-2.6275172
26649,26933,104656,-1.7636737,4.8749766,-2.6156206
26650,26934,104657,-1.7230148,4.855542,-2.5991483
26651,26935,104658,-1.6861706,4.84587,-2.5881667
26652,26936,104659,-1.650372,4.838454,-2.578558
26653,26937,104660,-1.6150104,4.8316245,-2.5694067
26654,26938,104661,-1.5773023,4.81694,-2.5561373
26655,26939,104662,-1.5439119,4.8146744,-2.5497315
26656,26940,104663,-1.511675,4.815574,-2.5451558
26657,26941,104664,-1.479224,4.8154097,-2.5401225
26658,26942,104665,-1.4450392,4.8090687,-2.5318863
26659,26943,104666,-1.4094826,4.797372,-2.520905
26660,26944,104667,-1.3903375,4.8418217,-2.5401225
26661,26945,104668,-1.3569963,4.8374205,-2.5332592
26662,26946,104669,-1.3272889,4.845656,-2.5332592
26663,26947,104670,-1.294773,4.8434014,-2.5277684
26664,26948,104671,-1.2618855,4.83921,-2.5213625
26665,26949,104672,-1.2277824,4.8296275,-2.5122113
26666,26950,104676,-1.0813501,4.7378154,-2.4486098
26667,26951,104677,-1.0501384,4.734813,-2.4435766
26668,26952,104678,-1.0158175,4.7168303,-2.430765
26669,26953,104679,-0.9850352,4.714271,-2.4261892
26670,26954,104681,-0.92282397,4.7041917,-2.41475
26671,26955,104683,-0.8664732,4.7230325,-2.4188683
26672,26956,104692,-0.57821,4.5572534,-2.3117983
26673,26957,104693,-0.5396651,4.4733243,-2.2664995
26674,26958,104694,-0.511599,4.471251,-2.2637541
26675,26959,104695,-0.4829071,4.462814,-2.2578058
26676,26960,104696,-0.45379493,4.4488864,-2.2491121
26677,26961,104697,-0.42572278,4.443621,-2.2449942
26678,26962,104698,-0.39725444,4.4328656,-2.2381306
26679,26963,104699,-0.3690084,4.422815,-2.2317247
26680,26964,104700,-0.34103823,4.4143577,-2.226234
26681,26965,104701,-0.31356582,4.4110456,-2.2234886
26682,26966,104702,-0.28661004,4.414661,-2.2244036
26683,26967,104703,-0.25956923,4.4172244,-2.2248614
26684,26968,104704,-0.23227276,4.415182,-2.223031
26685,26969,104705,-0.1982382,4.2681937,-2.146618
26686,26970,104706,-0.17172042,4.261334,-2.1425
26687,26971,104707,-0.14955449,4.3778315,-2.2019832
26688,26972,104708,-0.121807955,4.347558,-2.1859684
26689,26973,104709,-0.09589947,4.382893,-2.2038133
26690,26974,104710,-0.0689333,4.3789535,-2.2015254
26691,26975,104711,-0.04197494,4.370403,-2.19695
26692,26976,104712,-0.015151111,4.3687997,-2.196035
26693,26977,104713,0.011649384,4.366143,-2.194662
26694,26978,104714,0.038439315,4.365989,-2.194662
26695,26979,104715,0.06529276,4.3701167,-2.19695
26696,26980,104716,0.092069164,4.367856,-2.196035
26697,26981,104717,0.11884419,4.3663197,-2.1955771
26698,26982,104718,0.14531028,4.355733,-2.1905441
26699,26983,104719,0.1718946,4.3512053,-2.1887138
26700,26984,104720,0.19879115,4.35451,-2.1910017
26701,26985,104721,0.22610037,4.3647523,-2.19695
26702,26986,104722,0.2530312,4.365946,-2.1983225
26703,26987,104723,0.2797022,4.3625364,-2.1974075
26704,26988,104724,0.30677515,4.365173,-2.1996953
26705,26989,104725,0.33301368,4.356116,-2.196035
26706,26990,104726,0.35980895,4.3548765,-2.1964924
26707,26991,104727,0.38746354,4.3632154,-2.2019832
26708,26992,104728,0.41447982,4.3634114,-2.2033558
26709,26993,104729,0.44088852,4.3572474,-2.2015254
26710,26994,104730,0.4681837,4.3597646,-2.2042708
26711,26995,104731,0.49582657,4.364762,-2.208389
26712,26996,104732,0.52280986,4.363403,-2.209304
26713,26997,104733,0.5496843,4.3609953,-2.2097616
26714,26998,104734,0.57840997,4.3725266,-2.2175403
26715,26999,104735,0.6060805,4.3750606,-2.2207432
26716,27000,104736,0.6330411,4.3721395,-2.2212007
26717,27001,104737,0.6605187,4.372569,-2.2234886
26718,27002,104738,0.68885297,4.3780966,-2.2285218
26719,27003,104739,0.71584684,4.374665,-2.2289793
26720,27004,104740,0.7437166,4.376327,-2.2321823
26721,27005,104741,0.77224994,4.3813143,-2.2372155
26722,27006,104742,0.800713,4.385241,-2.2417912
26723,27007,104743,0.82892364,4.3872356,-2.2454517
26724,27008,104744,0.8576994,4.391667,-2.250485
26725,27009,104745,0.8851565,4.3889365,-2.2518575
26726,27010,104746,0.9140593,4.392999,-2.2568908
26727,27011,104747,0.9423004,4.393394,-2.2600937
26728,27012,104748,0.9715383,4.397949,-2.2655845
26729,27013,104749,1.0016549,4.405779,-2.2729056
26730,27014,104750,1.0302867,4.406477,-2.276566
26731,27015,104751,1.0587573,4.406125,-2.279769
26732,27016,104752,1.0874751,4.406452,-2.2834294
26733,27017,104753,1.1179812,4.413489,-2.2907505
26734,27018,104754,1.1486144,4.4203167,-2.2980714
26735,27019,104755,1.1789162,4.4252157,-2.3044775
26736,27020,104756,1.2069823,4.4213305,-2.3063076
26737,27021,104757,1.2379149,4.4275436,-2.3136287
26738,27022,104758,1.2694578,4.435253,-2.3218648
26739,27023,104759,1.2993942,4.436768,-2.3268979
26740,27024,104760,1.3291422,4.43723,-2.3314736
26741,27025,104761,1.3584243,4.4357934,-2.335134
26742,27026,104762,1.3914533,4.446046,-2.3452005
26743,27027,104763,1.4251999,4.4577527,-2.356182
26744,27028,104764,1.4572124,4.463295,-2.3639605
26745,27029,104765,1.4899082,4.470299,-2.3726544
26746,27030,104766,1.5213144,4.4728594,-2.3790603
26747,27031,104767,1.5539727,4.4785633,-2.3872964
26748,27032,104768,1.5870545,4.4848723,-2.3959901
26749,27033,104769,1.6166539,4.480905,-2.399193
26750,27034,104770,1.6496373,4.4859247,-2.4074292
26751,27035,104771,1.686484,4.5007,-2.4211562
26752,27036,104772,1.7223064,4.5118685,-2.4330528
26753,27037,104773,1.758007,4.5219364,-2.4444919
26754,27038,104774,1.7952039,4.5350432,-2.457761
26755,27039,104775,1.8296385,4.5404396,-2.4669125
26756,27040,104776,1.8642068,4.545583,-2.4760637
26757,27041,104777,1.9095148,4.5759144,-2.4993994
26856,27140,105691,-2.0084772,4.960683,-2.7800984
26857,27141,105692,-1.981929,4.982765,-2.7857118
26858,27142,105693,-1.9442279,4.9767265,-2.7754207
26859,27143,105694,-1.8974766,4.9464893,-2.7515643
26860,27144,105695,-1.8517942,4.9175215,-2.7286432
26861,27145,105696,-1.8096102,4.8964686,-2.7103999
26862,27146,105697,-1.7734925,4.8908668,-2.7010443
26863,27147,105698,-1.7360272,4.880844,-2.6893501
26864,27148,105699,-1.6955428,4.8613696,-2.6725101
26865,27149,105700,-1.6536431,4.8365664,-2.6528635
26866,27150,105701,-1.6214019,4.8390813,-2.6486535
26867,27151,105702,-1.5905739,4.845581,-2.6467824
26868,27152,105703,-1.5521336,4.8283305,-2.6318135
26869,27153,105704,-1.5134331,4.8091063,-2.6159093
26870,27154,105705,-1.4771141,4.7963457,-2.6037471
26871,27155,105706,-1.4438214,4.792628,-2.5967305
26872,27156,105707,-1.4148881,4.803092,-2.597666
26873,27157,105708,-1.3861262,4.8142304,-2.5990694
26874,27158,105709,-1.3601613,4.8354044,-2.606086
26875,27159,105710,-1.3276483,4.833434,-2.6004727
26876,27160,105711,-1.2988843,4.8449035,-2.6023438
26877,27161,105712,-1.2610551,4.8220057,-2.5855038
26878,27162,105717,-1.0824473,4.72749,-2.514402
26879,27163,105718,-1.0503358,4.7202415,-2.5069175
26880,27164,105720,-0.98686785,4.706829,-2.4928844
26881,27165,105722,-0.9322922,4.735059,-2.501772
26882,27166,105726,-0.81881094,4.7739325,-2.5111275
26883,27167,105733,-0.5660984,4.439129,-2.316065
26884,27168,105734,-0.54035145,4.454801,-2.322614
26885,27169,105735,-0.51259965,4.454521,-2.3207428
26886,27170,105736,-0.48429266,4.4487967,-2.316065
26887,27171,105737,-0.45571086,4.439377,-2.3095162
26888,27172,105738,-0.42846277,4.4420896,-2.3095162
26889,27173,105739,-0.40055615,4.437593,-2.305774
26890,27174,105740,-0.37242126,4.4293995,-2.300161
26891,27175,105741,-0.34440202,4.4210277,-2.2945476
26892,27176,105742,-0.31656367,4.413361,-2.289402
26893,27177,105743,-0.28894973,4.4072833,-2.285192
26894,27178,105744,-0.2617952,4.407209,-2.2842565
26895,27179,105745,-0.22780983,4.280762,-2.216429
26896,27180,105746,-0.20111494,4.273251,-2.2117512
26897,27181,105747,-0.1760755,4.3026633,-2.22672
26898,27182,105748,-0.15336843,4.4070067,-2.2814498
26899,27183,105749,-0.12535611,4.3751764,-2.264142
26900,27184,105750,-0.098653466,4.3820486,-2.2674165
26901,27185,105751,-0.071610525,4.3737345,-2.2627387
26902,27186,105752,-0.044663426,4.36437,-2.2575932
26903,27187,105753,-0.017878827,4.363678,-2.2571254
26904,27188,105754,0.0089002745,4.367241,-2.2589965
26905,27189,105755,0.035684276,4.3653364,-2.258061
26906,27190,105756,0.06242168,4.3615003,-2.2561898
26907,27191,105757,0.089164965,4.3601513,-2.255722
26908,27192,105758,0.115871415,4.357755,-2.2547865
26909,27193,105759,0.14252378,4.354312,-2.2533832
26910,27194,105760,0.16940598,4.3577714,-2.255722
26911,27195,105761,0.19649154,4.364597,-2.259932
26912,27196,105762,0.22326851,4.363309,-2.259932
26913,27197,105763,0.24978848,4.357445,-2.2575932
26914,27198,105764,0.27663082,4.357594,-2.2585287
26915,27199,105765,0.30396873,4.3646326,-2.2632065
26916,27200,105766,0.33048007,4.3591595,-2.2613354
26917,27201,105767,0.35679302,4.351764,-2.2585287
26918,27202,105768,0.38379526,4.353015,-2.2603998
26919,27203,105769,0.41066197,4.3523383,-2.2613354
26920,27204,105770,0.43744725,4.350616,-2.2618032
26921,27205,105771,0.4645057,4.3513656,-2.2636743
26922,27206,105772,0.49237663,4.358974,-2.2692876
26923,27207,105773,0.51911354,4.3558707,-2.2692876
26924,27208,105774,0.5464856,4.357866,-2.2720942
26925,27209,105775,0.57390165,4.359689,-2.274901
26926,27210,105776,0.60231966,4.3683453,-2.2814498
26927,27211,105777,0.6303645,4.3733163,-2.2861276
26928,27212,105778,0.6586235,4.378982,-2.291273
26929,27213,105779,0.68534404,4.373985,-2.2908053
26930,27214,105780,0.71245205,4.3714423,-2.291741
26931,27215,105781,0.7411682,4.3783193,-2.297822
26932,27216,105782,0.76969135,4.3832664,-2.3029673
26933,27217,105783,0.7987752,4.3906374,-2.3095162
26934,27218,105784,0.8265141,4.389997,-2.311855
26935,27219,105785,0.85427517,4.3891816,-2.314194
26936,27220,105786,0.88379085,4.3968577,-2.3212106
26937,27221,105787,0.9123608,4.3991427,-2.3254206
26938,27222,105788,0.9398881,4.396055,-2.326824
26939,27223,105789,0.9693046,4.4014287,-2.332905
26940,27224,105790,0.99901694,4.407469,-2.339454
26941,27225,105791,1.0280404,4.4098654,-2.3441317
26942,27226,105792,1.0565153,4.4094925,-2.3474061
26943,27227,105793,1.0867076,4.4158034,-2.3544228
26944,27228,105794,1.1159387,4.4176235,-2.3591006
26945,27229,105795,1.1458956,4.4218183,-2.3651817
26946,27230,105796,1.1752675,4.4232483,-2.3698592
26947,27231,105797,1.205857,4.428749,-2.3768759
26948,27232,105798,1.237268,4.436595,-2.3852959
26949,27233,105799,1.268095,4.4416714,-2.3923125
26950,27234,105800,1.296807,4.4388986,-2.3951192
26951,27235,105801,1.3262897,4.438482,-2.3993292
26952,27236,105802,1.3601928,4.452244,-2.4114914
26953,27237,105803,1.3903747,4.4530973,-2.416637
26954,27238,105804,1.423832,4.463855,-2.4273958
26955,27239,105805,1.4569275,4.4726877,-2.437219
26956,27240,105806,1.4876816,4.4737315,-2.4428322
26957,27241,105807,1.519353,4.477077,-2.449849
26958,27242,105808,1.5502563,4.477696,-2.4554622
26959,27243,105809,1.5815176,4.478937,-2.4615433
26960,27244,105810,1.6176306,4.4932733,-2.4751089
26961,27245,105811,1.65246,4.5031834,-2.4863355
26962,27246,105812,1.6871629,4.5120063,-2.4970944
26963,27247,105813,1.719211,4.5131364,-2.503643
26964,27248,105814,1.7542068,4.521461,-2.514402
26965,27249,105815,1.7929336,4.5385714,-2.5303063
26966,27250,105816,1.8266709,4.54225,-2.5387263
26967,27251,105817,1.8608549,4.5465035,-2.547614
26968,27252,105818,1.9039761,4.571729,-2.5686638
27059,27343,106667,-1.9218584,5.033358,-2.882292
27060,27344,106668,-1.8604904,4.963625,-2.8349319
27061,27345,106669,-1.8200167,4.947742,-2.8191452
27062,27346,106670,-1.7812954,4.9356813,-2.8057504
27063,27347,106671,-1.7369438,4.9067717,-2.782788
27064,27348,106672,-1.6973237,4.8899527,-2.7670012
27065,27349,106673,-1.658258,4.873665,-2.751693
27066,27350,106674,-1.6189021,4.855416,-2.7354279
27067,27351,106675,-1.5809208,4.8402085,-2.7210763
27068,27352,106676,-1.5461226,4.8339214,-2.711987
27069,27353,106677,-1.5117227,4.828229,-2.703376
27070,27354,106678,-1.4789904,4.8273354,-2.6976354
27071,27355,106679,-1.4440637,4.8186502,-2.6875892
27072,27356,106680,-1.4102842,4.8130903,-2.6794567
27073,27357,106681,-1.3787968,4.8148975,-2.6756296
27074,27358,106682,-1.3407367,4.792815,-2.6584077
27075,27359,106683,-1.3239892,4.847554,-2.6847188
27076,27360,106684,-1.2833986,4.8148484,-2.6617565
27077,27361,106685,-1.2566942,4.8336835,-2.6679754
27078,27362,106690,-1.0798863,4.74663,-2.599088
27079,27363,106695,-0.9352854,4.7852798,-2.6033936
27080,27364,106696,-0.9021706,4.7710795,-2.5923905
27081,27365,106697,-0.87382144,4.781709,-2.5952609
27082,27366,106708,-0.49655113,4.362036,-2.3388464
27083,27367,106709,-0.48039258,4.4645452,-2.3933823
27084,27368,106710,-0.45255077,4.4630404,-2.3909903
27085,27369,106711,-0.42425117,4.456116,-2.3857281
27086,27370,106712,-0.39559144,4.443764,-2.3775957
27087,27371,106713,-0.3682459,4.445233,-2.3771172
27088,27372,106714,-0.34102982,4.448284,-2.3775957
27089,27373,106715,-0.31299824,4.4397807,-2.371855
27090,27374,106716,-0.28425077,4.417955,-2.3589385
27091,27375,106717,-0.25683635,4.4143558,-2.3560681
27092,27376,106718,-0.22956643,4.4123406,-2.3541546
27093,27377,106719,-0.2015823,4.393489,-2.3431518
27094,27378,106720,-0.16992627,4.273549,-2.2771347
27095,27379,106721,-0.1430998,4.25608,-2.2670887
27096,27380,106722,-0.119004674,4.3332505,-2.308708
27097,27381,106723,-0.09319991,4.3725295,-2.329757
27098,27382,106724,-0.066605784,4.3897023,-2.3388464
27099,27383,106725,-0.03964857,4.387394,-2.3374112
27100,27384,106726,-0.012728974,4.388433,-2.3378897
27101,27385,106727,0.014183411,4.384916,-2.3359761
27102,27386,106728,0.041043077,4.380356,-2.333584
27103,27387,106729,0.06781838,4.373875,-2.3302355
27104,27388,106730,0.09461499,4.3716207,-2.3292787
27105,27389,106731,0.12136124,4.3683248,-2.3278434
27106,27390,106732,0.1480706,4.364865,-2.3264084
27107,27391,106733,0.17499417,4.367384,-2.328322
27108,27392,106734,0.20195423,4.3697367,-2.3302355
27109,27393,106735,0.22894973,4.3719225,-2.332149
27110,27394,106736,0.2557189,4.369559,-2.3316705
27111,27395,106737,0.28235257,4.3652787,-2.3302355
27112,27396,106738,0.30875465,4.3582087,-2.3273652
27113,27397,106739,0.33610484,4.364112,-2.3316705
27114,27398,106740,0.36331812,4.3672175,-2.3345408
27115,27399,106741,0.39081922,4.3727775,-2.3388464
27116,27400,106742,0.41831782,4.37729,-2.3426733
27117,27401,106743,0.44463,4.3693995,-2.3398032
27118,27402,106744,0.47124153,4.364843,-2.3388464
27119,27403,106745,0.49932083,4.3732104,-2.3450654
27120,27404,106746,0.5272031,4.378782,-2.3498492
27121,27405,106747,0.5536162,4.37198,-2.3479357
27122,27406,106748,0.5807813,4.371112,-2.3493707
27123,27407,106749,0.608322,4.372684,-2.352241
27124,27408,106750,0.63641256,4.377558,-2.357025
27125,27409,106751,0.66498333,4.3848557,-2.363244
27126,27410,106752,0.6922893,4.383295,-2.364679
27127,27411,106753,0.72031677,4.3858957,-2.3685062
27128,27412,106754,0.74840224,4.3883176,-2.3723333
27129,27413,106755,0.77639073,4.389695,-2.375682
27130,27414,106756,0.8041062,4.389167,-2.378074
27131,27415,106757,0.8316799,4.3876004,-2.3799875
27132,27416,106758,0.85977364,4.3884463,-2.383336
27133,27417,106759,0.8884338,4.3916936,-2.38812
27134,27418,106760,0.91914856,4.404208,-2.3981662
27135,27419,106761,0.94763887,4.405352,-2.4019933
27136,27420,106762,0.9757963,4.4045978,-2.4048636
27137,27421,106763,1.005352,4.4096556,-2.4110825
27138,27422,106764,1.033799,4.409387,-2.4144313
27139,27423,106765,1.063313,4.4132032,-2.4201717
27140,27424,106766,1.09503,4.425345,-2.4306962
27141,27425,106767,1.1265018,4.435561,-2.440264
27142,27426,106768,1.1559184,4.437062,-2.4450479
27143,27427,106769,1.1842588,4.4341264,-2.44744
27144,27428,106770,1.2149324,4.4394784,-2.4546156
27145,27429,106771,1.2433386,4.436167,-2.4570074
27146,27430,106772,1.2744223,4.4419565,-2.4646616
27147,27431,106773,1.3068643,4.4517426,-2.4747078
27148,27432,106774,1.3389676,4.4596157,-2.483797
27149,27433,106775,1.3722502,4.470619,-2.4947999
27150,27434,106776,1.4028187,4.472167,-2.5005405
27151,27435,106777,1.4334577,4.4735074,-2.5062811
27152,27436,106778,1.4652612,4.4779773,-2.5139353
27153,27437,106779,1.4988471,4.487221,-2.5244598
27154,27438,106780,1.5306131,4.4904037,-2.5316355
27155,27439,106781,1.5650767,4.500828,-2.5431168
27156,27440,106782,1.5970775,4.503551,-2.5502927
27157,27441,106783,1.6273744,4.5010967,-2.554598
27158,27442,106784,1.6616583,4.509148,-2.5651226
27159,27443,106785,1.6936265,4.510373,-2.57182
27160,27444,106786,1.7363638,4.5392523,-2.5947826
27161,27445,106787,1.7661004,4.5334206,-2.597653
27162,27446,106788,1.7987511,4.5347385,-2.6048286
27163,27447,106789,1.8304958,4.5333843,-2.6105692
27164,27448,106790,1.8642985,4.536682,-2.6191802
27244,27528,107711,-1.7951226,4.9679217,-2.9205544
27245,27529,107712,-1.7416271,4.913952,-2.881797
27246,27530,107713,-1.7102996,4.921253,-2.8798347
27247,27531,107714,-1.6660326,4.890409,-2.8553047
27248,27532,107715,-1.6282744,4.877394,-2.8415678
27249,27533,107716,-1.591551,4.866586,-2.8293028
27250,27534,107717,-1.5515696,4.8447223,-2.8106601
27251,27535,107718,-1.5153027,4.8333626,-2.7983952
27252,27536,107719,-1.481021,4.827573,-2.7895644
27253,27537,107720,-1.4498705,4.831561,-2.7866206
27254,27538,107721,-1.417011,4.829496,-2.780243
27255,27539,107722,-1.3830318,4.823021,-2.7714121
27256,27540,107723,-1.3494205,4.8171506,-2.7630718
27257,27541,107724,-1.3246605,4.842992,-2.7733746
27258,27542,107726,-1.2605239,4.841173,-2.7630718
27259,27543,107727,-1.2295104,4.843748,-2.7601283
27260,27544,107728,-1.1872289,4.8004436,-2.7306924
27261,27545,107729,-1.1508235,4.7788324,-2.714012
27262,27546,107733,-1.0396005,4.8354545,-2.7311828
27263,27547,107734,-1.0013822,4.8007946,-2.7076342
27264,27548,107735,-0.9694921,4.794891,-2.7007656
27265,27549,107736,-0.9353713,4.7768035,-2.687029
27266,27550,107737,-0.90410036,4.7721786,-2.6811419
27267,27551,107749,-0.5092067,4.4621234,-2.4750898
27268,27552,107750,-0.48340264,4.4798923,-2.4834301
27269,27553,107751,-0.45449916,4.468903,-2.4755805
27270,27554,107752,-0.42467532,4.446451,-2.461353
27271,27555,107753,-0.39746165,4.449841,-2.4618437
27272,27556,107754,-0.36935934,4.4426436,-2.4564471
27273,27557,107755,-0.34175986,4.440482,-2.453994
27274,27558,107756,-0.31438464,4.4407573,-2.453013
27275,27559,107757,-0.2867393,4.4365153,-2.4495788
